标题,小区,房厅,面积,朝向,楼层,年份,位置,总价(万),单价(元/平方米)
9/14号线+精装+非顶楼+满五+南北通+采光好,金杨六街坊 ,3室1厅,83.08平米,南,6,1995,金杨,699,84136
小区经典2房+楼层佳+有钥匙+地铁口+生活便利,明丰佳园 ,2室1厅,70.7平米,南,6,1997,南码头,586,82886
小区中间位置 高楼层  视野好 户型好,新高苑(四期) ,2室2厅,86.63平米,南,12,2013,高行,505,58294
满五无个税，格局好，中间楼层，不靠路，地铁站300米,金桥新村四街坊 ,3室1厅,75.19平米,南,6,1997,金桥,610,81128
房源已核验+御桥前滩张江+南北通有阁楼露台,明纶园 ,3室2厅,84.04平米,南 北,6,2003,御桥,500,59496
电梯房三房  房型正气 交通便利 房东诚意出售 近地铁,上南九村 ,3室1厅,89.86平米,南,24,1993,世博,615,68440
满五年地铁电梯两房，楼层好，诚意出售，看房随时！,丽都成品 ,2室1厅,83.89平米,南,18,2005,金桥,685,81655
花木苑 2室1厅 南,花木苑 ,2室1厅,74.45平米,南,6,2000,花木,750,100739
三林前滩+满五+11/6双轨交+电梯中楼层,金橘新苑 ,2室2厅,80.25平米,南,18,2006,三林,723,90094
次新小区+产权车位+18号地铁+满五年+诚意出售+有钥匙,明天华城 ,2室2厅,89平米,南 北,17,2011,周浦,590,66293
电梯房+11号线+三林板块+外环内+双南两房,金禾新苑 ,2室1厅,71.09平米,南,11,2006,三林,698,98186
小区位置好，精装小复式，边套全明户型，面积使用率高,明天华城 ,3室2厅,83.89平米,南,6,2011,周浦,570,67947
三林板块+一手动迁+税费少+诚意出售+配套齐全+近地铁,永泰花苑 ,2室2厅,71.05平米,南 北,11,2005,三林,527,74174
一手动迁+南北通+业主诚意+位置佳+近地铁+近双子塔,川杨新苑(六期) ,2室1厅,85.5平米,南,14,2012,张江,569,66550
模范小区 三房 花园位置 房东诚意出售 看中可签,金桥新村四街坊 ,3室1厅,85.01平米,南 北,6,1997,金桥,700,82344
满五唯~一+南北通两房+双阳台+精装修+中间位置,海东公寓 ,2室2厅,83.57平米,南,6,1998,北蔡,550,65814
已核验备案+御桥张江前滩+满五+格局好+低密度品质小区,东方御水湾 ,3室2厅,89.37平米,南 北,11,2012,御桥,742,83026
房子视野好，采光佳，税费少，业主诚售,罗山四村 ,2室1厅,70.04平米,南,6,1993,金杨,500,71388
诚意卖 可签字 满五V一 模范小区 样板房,金杨二街坊 ,3室1厅,74.55平米,南,6,1995,金杨,510,68411
业主诚意出售，看房子比较方便，好房子等有缘人,云台一小区 ,3室1厅,72.27平米,南,6,1994,世博,555,76796
可签字房源诚心出售，南北通透户型带装修,绿地崴廉公寓 ,2室2厅,86.67平米,南 北,14,2005,高行,635,73267
景观楼层，不靠路，单价低，边套大三房，业主诚意出售,金桥新村四街坊 ,3室1厅,85.01平米,南,6,1997,金桥,630,74109
居家装修+满五+业主诚售+到价签字,东明苑 ,2室1厅,76.93平米,南,24,1998,世博,580,75394
红莲小区电梯高区，近7号地铁杨高南路站，诚意出售。,红莲小区 ,2室2厅,86.78平米,东 北,25,1996,世博,533,61420
此房为高楼层 无个税 配套设施齐全 交通便利 诚意出售,金樟花苑 ,2室1厅,71.84平米,西南,6,1995,金杨,690,96047
此房满五 采光充足 配套设施齐全 交通便利,栖山路1689弄 ,2室1厅,71.19平米,南,6,1994,金杨,688,96643
满五年  视野开阔 无遮挡 采光充足 正气朝南三房,金桥湾清水苑 ,3室1厅,82.39平米,南,6,1998,金桥,650,78894
中间位置 中间楼层  hao装两房   近地铁 诚心出售,伟业金锦苑三村 ,2室1厅,79.02平米,南,6,2003,高行,596,75424
中间位置 中间楼层  hao装两房   近地铁 诚心出售,伟业金锦苑三村 ,2室1厅,79.02平米,南,6,2003,高行,596,75424
满五年  视野开阔 无遮挡 采光充足 正气朝南三房,金桥湾清水苑 ,3室1厅,82.39平米,南,6,1998,金桥,650,78894
此房满五 采光充足 配套设施齐全 交通便利,栖山路1689弄 ,2室1厅,71.19平米,南,6,1994,金杨,688,96643
此房为高楼层 无个税 配套设施齐全 交通便利 诚意出售,金樟花苑 ,2室1厅,71.84平米,西南,6,1995,金杨,690,96047
电梯房，采光充足，小区位置好，税费少，业主诚意出售,香山新村东南街坊 ,2室1厅,75.11平米,南,24,1996,金杨,555,73892
杨东总价低3房，位置安静满五年，采光视野好看房方便,东城新村 ,3室1厅,79.96平米,南,6,1999,杨东,790,98800
采光充足，配套齐全，交通方便，适宜地铁出行的上班人,莲溪二村 ,2室2厅,84.84平米,南,6,1996,北蔡,502,59171
两房带院子，精装修，满五年，税少，位置好，直接住,保利金色唐城 ,2室2厅,81.2平米,南,6,2008,唐镇,555,68350
满五年，户型方正，两房房主诚意出售。,保利金色唐城 ,2室2厅,82.14平米,南,6,2008,唐镇,558,67933
杨思前滩+近杨思站+户型方正+满五*,杨新路198弄 ,3室1厅,88.36平米,南 北,7,1994,杨思前滩,530,59982
满五维一，户型方正，一手动迁，不靠马路，得房率高。,翔川家园 ,2室2厅,86.63平米,南,6,2008,川沙,585,67529
张江南+11号线秀沿路地铁，精装修南北房型 税少,汤巷馨村(二期) ,2室2厅,87.56平米,南,6,2010,康桥,510,58246
诚意出售，楼层好，双阳台，看房方便，满五少税,金杨新村四街坊 ,2室1厅,70.51平米,南,6,1995,金杨,628,89066
新上电梯大三房  产权清晰  业主诚心出售 到价签字,泾东小区 ,3室1厅,87.03平米,西南,25,1990,洋泾,725,83305
陆家嘴精装修保养好朝南电梯两房,陈家宅小区(潍坊西路) ,2室1厅,71.11平米,南,18,未知,陆家嘴,746,104908
13号线地铁口精装南北两房  低楼层满五V一  诚意出售,加东花园 ,2室1厅,72.96平米,南,6,1997,北蔡,530,72643
中间楼层 产权清晰 无贷款无抵押 诚意出售,金樟花苑 ,2室1厅,71.84平米,南,6,1995,金杨,715,99527
原动迁，楼层好，位置好，税费低，三房朝南，,金桥新村四街坊 ,3室1厅,86.54平米,南,6,1998,金桥,735,84932
前滩三林+双南两房+交通便利+配套齐全+诚意出售,品华苑 ,2室1厅,84.86平米,南,5,2000,三林,526,61985
满五名下一套，近7号线，南北两房，位置好采光无遮挡,大华锦绣华城(一街区) ,2室2厅,73.7平米,南,6,2008,北蔡,730,99051
中间楼层+双地铁+双北蔡+小区中间位置+98年商品房小区,加东花园 ,2室1厅,72.63平米,南,6,1998,北蔡,525,72285
满五少税费，业主婚房装修。房型可塑性高，居住适宜。,春港丽园(公寓) ,3室1厅,86.27平米,南,6,2000,张江,543,62942
小区好双南户型方正、动迁、诚售、满五、看房提前约、,金杨新村四街坊 ,2室1厅,70.36平米,南,7,1995,金杨,660,93804
御桥 张江 一手动迁，采光好，视野好交通便利,地杰国际城D街坊 ,2室1厅,84.8平米,南,27,2009,御桥,760,89623
无户口无抵押产权清晰，业主急售，随时签字，看房方便,绿地崴廉公寓 ,2室1厅,89.6平米,南,16,2008,高行,628,70090
新出板式南北边套三房，全明户型，值得考虑,金恒小区 ,3室1厅,88.17平米,南,6,1995,北蔡,680,77124
三林前滩+次新房+低密度社区+双轨交汇+停车方便,海尚新纪园 ,2室1厅,86.77平米,南,11,2014,三林,800,92198
前滩三林+双南两房+交通便利+配套成熟+诚意出售+满五,品华苑 ,2室1厅,76.67平米,南 北,6,1999,三林,530,69128
没有个税，户型好，业主诚意出售，看房方便,新里城和合苑 ,2室2厅,74.75平米,南,6,1999,杨思前滩,750,100335
电梯房全明户型满五年*一，税费少，位置好采光无遮挡,杉林新月环林东路799弄 ,2室2厅,76.94平米,西南,12,2004,三林,510,66286
中环内+市政动迁工程+婚房装修+采光好+税费低,三林世博家园(新浦路199弄) ,2室1厅,74.43平米,南,17,2006,杨思前滩,515,69193
前滩板块+楼层好+中间位置+南北板式户型+诚意出售。,桃李家园 ,2室2厅,89.25平米,南,6,2000,杨思前滩,770,86275
三林板块+6/8/11三轨交汇+一手动迁+诚意出售+税费低,三林新村(永泰路468弄) ,2室2厅,83.93平米,南 北,18,2009,三林,600,71489
电梯双南两房 近地铁 精装修 拎包入住,雪野二村 ,2室1厅,75.3平米,南,16,1993,世博,650,86322
电梯房南北通，户型方正，业主急售！房龄新，楼层好,金桥新家园 ,1室2厅,71.35平米,南,21,2005,金桥,580,81290
杨思前滩+税费少+采光充足+带阁楼+楼层好无遮挡+好房,三林世博家园(大道站路94弄) ,2室1厅,83.51平米,南 北,6,2006,杨思前滩,520,62268
三林板块+楼层楼户型好+6/11双轨交汇+看房方便,金橘新苑 ,2室1厅,82.16平米,南,10,2006,三林,758,92260
世博生活区，南北两房，边套全明，保养好，近地铁,上南花苑一期 ,2室2厅,77.19平米,南,7,1996,世博,700,90686
三林板块+地铁11号线+精装修+带阁楼,杉林新月环林东路879弄 ,2室2厅,72.58平米,南 北,6,2004,三林,519,71508
满五年，中间位置高楼层，有钥匙随时看房，诚意出售,绿地崴廉公寓 ,2室1厅,88.39平米,南 北,14,2005,高行,680,76932
三林新村+精装修两房+全明户型+税费少,三林新村(永泰路258弄) ,2室1厅,79.73平米,南,14,2012,三林,539,67604
一房朝东南 一房朝东 中间楼层 采光好 户型通透,茂兴大厦 ,2室1厅,81.69平米,西南 南,24,1995,塘桥,566,69287
河滨城市花园4室3厅 地铁200米 南 有大地下室,河滨城市花园 ,4室3厅,89平米,南,11,2006,曹路,579,65057
满五年+单价低+大面积+陆家嘴旁+户型方正+交通便利,开发浦东 ,2室1厅,79平米,南,25,1991,潍坊,695,87975
明天华城两房全南户型，中高楼层双阳台，满五年税费少,明天华城 ,2室2厅,89.8平米,南,16,2011,周浦,599,66704
南北通2+1户型，有车位，位置好，诚意出售,印象春城 ,2室2厅,89.43平米,南 北,18,2011,周浦,538,60159
人车分流次新小区+精装修+业主诚意卖,绿地东上海三期 ,2室2厅,89.8平米,南,17,2014,周浦,670,74611
交通方便 中间楼层 满五年 不靠路 采光好,环龙公寓 ,2室2厅,89.14平米,南,6,2002,北蔡,715,80211
地铁8/13号+售后公房税费少+全南户型采光好诚意出售,德州大楼 ,3室2厅,81.58平米,南,25,1992,世博,630,77225
洋泾大两房 精装修 中间楼层 业主诚意出售,名门世家(浦东) ,2室2厅,74.07平米,南,7,1998,洋泾,650,87755
户型正气，小区花园位置，诚意出售，配套齐全。,金桥新村四街坊 ,3室1厅,75.3平米,南,6,1997,金桥,637,84595
满五，中间位置，正气3房，一梯两户，价格可谈急售。,金桥新村四街坊 ,3室1厅,75.19平米,南,6,1997,金桥,598,79532
金爵特殊户型两房带地下室，诚意卖,保利金爵公寓 ,2室2厅,87.2平米,南,11,2009,唐镇,650,74542
洋泾大三房，精装修，满五，售后公房，产权清晰,博山小区 ,3室1厅,85.24平米,南,25,1990,洋泾,660,77429
三林板块+11号线地铁口+税费低+业主诚意出售,翠竹苑 ,3室1厅,82.1平米,南,6,1997,三林,550,66992
永泰花苑 2室1厅 南 北,永泰花苑 ,2室1厅,79.35平米,南 北,11,2004,三林,530,66793
售后公房，税费少，楼层好，不靠路，居家装修，诚意卖,金桥横街小区 ,2室2厅,70.94平米,南 北,6,1995,金桥,548,77249
此房满五*，户型方正，交通便利，生活配套设施齐全,泾东小区 ,3室1厅,87.03平米,东,25,1990,洋泾,720,82731
带产权车位，满五年，设施配套齐全，交通便利,日月光水岸花园(一期) ,1室2厅,72.64平米,南,13,2010,张江,670,92236
满五年 一手动迁 南北户型 全明户型 近地铁 视野开阔,金东名苑 ,2室2厅,87.03平米,南,12,2007,金桥,610,70091
2005年小区+带阁楼，满五，户型好，龙阳CBD辐射区内,龙沟新苑 ,2室2厅,82.92平米,南 北,6,2005,北蔡,620,74771
两房朝南，南北通，位置好，中间楼层,金鹏苑 ,2室2厅,76.93平米,南,6,1997,金桥,609,79163
产权清晰 业主诚意  02年商品小区,金舟苑 ,2室1厅,86.15平米,南,6,2002,金桥,596,69182
精装+三房+非顶楼+边套全明+户型方正+看房方便,潍坊十村 ,3室1厅,75.73平米,南 北,6,1985,潍坊,770,101678
塘桥内环内 双南两房一厅 近4号轨交 交通便利,微山新村 ,2室1厅,71.38平米,南,6,1979,塘桥,510,71449
"M5andV1,接受置换，中间位置，中间楼层，诚意出售。",绿地崴廉公寓 ,2室2厅,87.6平米,南 北,14,2005,高行,680,77626
一手动迁+南北通+看房方便+近地铁+业主诚意+满五年,川杨新苑(四期) ,2室1厅,88.02平米,南,6,2010,张江,509,57828
临河好位置+双地铁+通透全明+不靠路+采光好+看房方便,海东公寓 ,2室1厅,87.6平米,南,6,1997,北蔡,575,65640
前滩板块+满五税费少+带花园+诚意出售,上南山水苑 ,2室2厅,86.79平米,南 北,6,2001,杨思前滩,718,82729
金色中环 杨思前滩 有明珠一朵 五年尘尽光生 壕装全在,新里城和合苑 ,2室2厅,74.92平米,南,6,1999,杨思前滩,728,97171
电梯三房，自住装修，视野开阔采光好,北高大楼 ,3室1厅,71.79平米,南,17,1987,潍坊,710,98900
精装电梯中区全明两房，一手动迁满五，近6/7号线。,东明苑 ,2室1厅,80.82平米,南,24,1998,世博,689,85252
正气三房，非顶非底楼，采光好，魔范，诚意出售可签！,金桥新村四街坊 ,3室1厅,75.3平米,南,6,1997,金桥,670,88978
自住装修，全明户型，户型正气，南北通风大两房。,御桥馨华苑 ,2室2厅,74.18平米,南,6,2004,御桥,680,91669
前滩板块+近地铁+ 采光好 +南北通透+ 配套齐全,上南玲珑苑 ,2室2厅,81.93平米,南 北,6,1999,杨思前滩,730,89101
满五年，税少，南北通透户型，诚意出售，价格可谈,大华锦绣华城(四街区) ,2室2厅,73.59平米,南 北,6,2010,北蔡,750,101917
绿地品质 南北两房 房型正气 自住装修 18号线800米,绿地东上海二期 ,2室2厅,88.04平米,南 北,14,2010,周浦,605,68719
杨思前滩+中间楼层+精装修拎包入住+满五年税费少+诚售,三林世博家园(新浦路199弄) ,2室1厅,74.78平米,南 北,6,2006,杨思前滩,525,70206
三林板块+满五年+位置好+中高楼层+南北户型,中海御景熙岸(公寓) ,2室2厅,82.3平米,南 北,18,2011,三林,570,69259
闹中取静，一梯两户全明户型，中间楼层,荷五小区 ,3室1厅,87.52平米,南,6,1995,金桥,540,61701
三开间朝南，视野采光好，配套好,滨康大楼 ,2室1厅,77.03平米,南,18,未知,陆家嘴,688,89316
三林前滩+南北户型+地铁11号线+满五,绿地香颂(浦东)(公寓) ,2室1厅,82.75平米,南 北,18,2011,三林,510,61632
2号线世纪公园地铁站+东边套+单价低+商品房+央位,梅花苑 ,2室1厅,79.19平米,南,6,1996,花木,650,82082
二楼，满五年，看房方便，可签字！,金鹏苑 ,2室1厅,79.39平米,南,6,1997,金桥,610,76836
丽都成品：看看总价满五唯还找啥呢来看房吧,丽都成品 ,2室1厅,83.89平米,南,18,2005,金桥,650,77483
⭐⭐⭐⭐⭐满五且一套，高楼层，视野采光好，自住装修,绿地崴廉公寓 ,2室2厅,86.67平米,南,14,2005,高行,620,71536
一手动迁   税费少 户型正气 得房率高,新高苑(一期) ,2室2厅,85.14平米,南,6,2006,高行,527,61899
中环内+南北板式大两房+中间楼层+动迁少税+诚意出售,三林世博家园(大道站路94弄) ,2室2厅,86.97平米,南,6,2006,杨思前滩,550,63241
华高二村 2室2厅 南,华高二村 ,2室2厅,84.49平米,南,6,1998,高行,500,59179
新！电梯大户型，单价低位置好，采光无遮挡，方便看房,博山小区 ,2室2厅,87.03平米,南,25,1990,洋泾,595,68368
电梯房，装修好，交通方便，生活方便,莲溪大楼 ,2室2厅,86.04平米,南,18,1995,北蔡,500,58113
三林板块+一手动迁+06年房龄+近地铁,金禾新苑 ,2室2厅,80.49平米,南,11,2006,三林,760,94422
花木苑 2室1厅 南,花木苑 ,2室1厅,74.08平米,南,6,2000,花木,750,101242
近森兰，精装30万，中间楼层，采光足，房东诚意,浦江东旭公寓(669弄1-109号) ,2室2厅,78.78平米,南,7,2006,高行,510,64738
中间位置不靠路，一梯两户，商品房，正气南北户型,金桥好人家 ,2室2厅,89.57平米,南,6,2001,金桥,685,76477
总价不高小三房，交通便利近东陆路地铁站,利津小区 ,3室1厅,89平米,西南,18,1997,金桥,505,56742
精装修，户型好，采光充足，配套设施齐全，交通方便.,金樟花苑 ,2室1厅,76.04平米,南,18,2000,金杨,698,91794
三房朝南，新装修保养好，资源未用，诚意出售,香楠小区 ,3室1厅,85.48平米,南,6,1995,张江,570,66683
三林板块+税费低+11号线地铁+业主诚意出售,翠竹苑 ,3室1厅,81.81平米,南,6,1997,三林,514,62829
三林板块+热门楼盘+板式户型+南北通透+房源成熟,永泰花苑 ,2室2厅,83.39平米,南 北,18,2005,三林,635,76149
川杨一期正气两房+13号线地铁口+业主诚意卖看房预约,川杨新苑(一期) ,2室2厅,75.17平米,南 北,6,2007,张江,550,73168
此房满五年，南北通透，采光充足，视野开阔，配套齐全,小红楼 ,2室2厅,87.02平米,南 北,6,2000,杨思前滩,715,82166
一手动迁，房东自住，价格可谈，看房方便,香楠小区 ,3室1厅,80.55平米,南,6,1995,张江,560,69523
位置好，不靠嫌恶设施。中间楼层，满五年诚意卖,金桥湾清水苑 ,3室1厅,85.61平米,南,6,1998,金桥,670,78262
满五年，免个税，小区中芯，很安静，随时等您品鉴,证大家园(一期) ,2室1厅,89.47平米,南,11,2002,高行,790,88298
前滩辐射+新房源+带车位+税费少+精装3房+业主诚意售,中海御景熙岸(公寓) ,3室2厅,88.32平米,南 北,18,2011,三林,657,74389
已核验备案+经典南北通两房，位置好，诚意出售！,御桥馨华苑 ,2室2厅,76.19平米,南,5,2004,御桥,698,91614
三林板块 地铁11号线 电梯房,永泰花苑 ,2室1厅,73.17平米,南,12,2005,三林,580,79268
精装修，河景房，健身楼层，业主诚意出售，,加东花园 ,2室1厅,76.47平米,南,6,1997,北蔡,549,71793
三林板块+万科物业+精装修两房+大露台,万科金色雅筑 ,2室1厅,70.31平米,南,5,2008,三林,780,110938
此房双南两房，主卧带阳台，视野宽阔，通风好采光佳,沪南船舶小区 ,2室1厅,78.11平米,南,6,1994,金桥,520,66573
前滩 御桥 张江 高楼层，采光好，视野好，交通便利,地杰国际城D街坊 ,2室2厅,84.8平米,南,27,2009,御桥,735,86675
看过来，您要的品质小区精装修三房来啦,联鑫坊 ,3室1厅,89.26平米,南,6,1998,高行,560,62739
满5年居家3房，诚意出售，欢迎看房,双桥小区 ,3室1厅,89.96平米,南,6,1997,高行,720,80036
近地铁 三轨相交 采光nice自住精装修 全明户型格局好,金杨新村四街坊 ,3室1厅,88.52平米,南,7,1994,金杨,720,81338
近地铁，高楼层，电梯房，大两房,北高大楼 ,2室1厅,71.18平米,东,17,1987,潍坊,638,89632
一半一手动迁税费少，中间位置，婚房装修带天井院子！,益丰新村 ,2室1厅,73.81平米,南,6,2005,张江,559,75735
金桥9-12号线电梯房，09年品质小区，南北通户型，税少,阳光城市家园 ,2室1厅,81.31平米,南,17,2009,金桥,580,71332
满五年，南北户型，中间楼层，不靠路,金桥湾清水苑 ,2室1厅,70.08平米,南 北,6,1998,金桥,608,86758
精装修 中间位置楼层好采光棒 适合置换,联鑫坊 ,3室1厅,88.85平米,南 北,6,1998,高行,593,66742
满五年，采光通风俱佳，业主诚意出售,雪野二村 ,2室1厅,70.01平米,东,16,1993,世博,585,83560
2号线世纪公园，非底楼，户型方正，诚意出售,兰花小区 ,2室2厅,73.25平米,南,6,1994,花木,720,98294
采光好 前后无遮挡 观澜川中 出门百联地铁,翔川家园 ,2室2厅,86平米,南,6,2010,川沙,570,66280
满五* 小区中间位置 近地铁 业主诚意出售,培花久远公寓 ,2室1厅,88.19平米,南,6,2000,北蔡,640,72571
中楼层，好户型，看房方便，诚意出售！店长主推,金鹏苑 ,2室2厅,71.82平米,南,6,1997,金桥,550,76581
看过来，您要的品质小区精装修三房来啦,联鑫坊 ,3室1厅,89.26平米,南,6,1998,高行,560,62739
中间楼层大两房，电梯房视野好，边套全明采光佳,博山小区 ,2室2厅,85.24平米,西南,25,1990,洋泾,630,73909
满5年居家3房，诚意出售，欢迎看房,双桥小区 ,3室1厅,89.96平米,南,6,1997,高行,720,80036
近地铁，高楼层，电梯房，大两房,北高大楼 ,2室1厅,71.18平米,东,17,1987,潍坊,638,89632
一半一手动迁税费少，中间位置，婚房装修带天井院子！,益丰新村 ,2室1厅,73.81平米,南,6,2005,张江,559,75735
双南两房户型好，楼层好位置佳，荃民户型采光好,金杨新村四街坊 ,2室1厅,70.36平米,南,7,1995,金杨,658,93520
三林前滩板块+好明珠+精装修+阁楼可住两人+诚意出售,新里城和合苑 ,2室2厅,75.07平米,南,6,1999,杨思前滩,750,99907
前滩 御桥 张江 高楼层，采光好，视野好，交通便利,地杰国际城D街坊 ,2室2厅,84.8平米,南,27,2009,御桥,735,86675
满五年，距地铁口450米，南北房型，公园一路之隔,天元公寓 ,2室1厅,83.19平米,南,24,1998,金杨,600,72125
已核验备案+康桥张江前滩+18号线电梯精装修两房,绿地康桥新苑 ,2室2厅,87.55平米,南,14,2004,康桥,503,57453
精装修 中间位置楼层好采光棒 适合置换,联鑫坊 ,3室1厅,88.85平米,南 北,6,1998,高行,593,66742
金桥9-12号线电梯房，09年品质小区，南北通户型，税少,阳光城市家园 ,2室1厅,81.31平米,南,17,2009,金桥,580,71332
2005年商品房，一梯两户，全明户型好房子,绿川新苑 ,2室2厅,82.68平米,南,6,2005,北蔡,505,61079
满五年且一套 商品房 南北通透 楼栋不靠路 视野采光好,龙阳花苑 ,2室2厅,80.67平米,南 北,6,1998,南码头,765,94831
小区央位+一手动迁税费少+采光楼层+诚意出售,香楠小区 ,3室1厅,81.81平米,南,6,1995,张江,550,67229
三林板块+南北三房+得房率高+配套齐全,翠竹苑 ,3室2厅,77.73平米,南,6,1997,三林,500,64326
高楼层 视野开阔 采光充足 户型很棒 诚意出售带车位！,保利金爵公寓 ,2室2厅,88.9平米,南 北,14,2009,唐镇,666,74916
滨江隧道进才北，自住三房一年精装修,中星张杨苑 ,3室1厅,75.22平米,南,6,未知,梅园,790,105026
此房附加阁楼无个税，业主诚心出售自住装修，采光好,金泽苑 ,2室1厅,78.49平米,南,6,1999,金桥,528,67270
18号线地铁口，2003年竣工，一手动迁免增值税，精装修,芳芯苑 ,2室1厅,75.81平米,南,6,2003,北蔡,600,79146
2004年商品房+南北户型+落地窗+南北通风+小区环境好.,绿川馨康苑 ,2室1厅,81.53平米,南,6,2004,北蔡,585,71753
已核验备案+建平+精装+双南+电梯两房,地杰国际城D街坊 ,2室2厅,80.96平米,南,18,2009,御桥,755,93256
中环边，位置佳，低楼层，户型方正，商品房小区,金泽苑 ,2室2厅,86.77平米,南,6,1999,金桥,630,72606
杨思前滩+满五年+精装修+央座位置+楼层中区+诚心出售,联丰二期 ,2室1厅,70.9平米,南,6,1998,杨思前滩,609,85896
近地铁 三轨相交 采光nice自住精装修 全明户型格局好,金杨新村四街坊 ,3室1厅,88.52平米,南,7,1994,金杨,720,81338
近地铁+近滨江大道+配套齐全+诚意出售,茂兴大厦 ,2室1厅,77.76平米,东南,24,1995,塘桥,530,68159
双南两房户型好，楼层好位置佳，荃民户型采光好,金杨新村四街坊 ,2室1厅,70.36平米,南,7,1995,金杨,658,93520
2005年商品房，一梯两户，全明户型好房子,绿川新苑 ,2室2厅,82.68平米,南,6,2005,北蔡,505,61079
满五年，距地铁口450米，南北房型，公园一路之隔,天元公寓 ,2室1厅,83.19平米,南,24,1998,金杨,600,72125
三林前滩板块+好明珠+精装修+阁楼可住两人+诚意出售,新里城和合苑 ,2室2厅,75.07平米,南,6,1999,杨思前滩,750,99907
前滩 御桥 张江 高楼层，采光好，视野好，交通便利,地杰国际城D街坊 ,2室2厅,84.8平米,南,27,2009,御桥,735,86675
2号线东昌路地铁口，中间楼层，南北两房，精装修,东昌大楼 ,2室1厅,74.6平米,南 北,13,1990,陆家嘴,690,92494
满五年且一套 商品房 南北通透 楼栋不靠路 视野采光好,龙阳花苑 ,2室2厅,80.67平米,南 北,6,1998,南码头,765,94831
精装修 中间位置楼层好采光棒 适合置换,联鑫坊 ,3室1厅,88.85平米,南 北,6,1998,高行,593,66742
金桥9-12号线电梯房，09年品质小区，南北通户型，税少,阳光城市家园 ,2室1厅,81.31平米,南,17,2009,金桥,580,71332
已核验备案+康桥张江前滩+18号线电梯精装修两房,绿地康桥新苑 ,2室2厅,87.55平米,南,14,2004,康桥,503,57453
一半一手动迁税费少，中间位置，婚房装修带天井院子！,益丰新村 ,2室1厅,73.81平米,南,6,2005,张江,559,75735
满五年，没有个税，户型明亮，采光好，近地铁,羽北小区 ,3室2厅,77.72平米,南,6,1995,洋泾,800,102934
18号线地铁口，2003年竣工，一手动迁免增值税，精装修,芳芯苑 ,2室1厅,75.81平米,南,6,2003,北蔡,600,79146
2004年商品房+南北户型+落地窗+南北通风+小区环境好.,绿川馨康苑 ,2室1厅,81.53平米,南,6,2004,北蔡,585,71753
曹路家苑双南两房 楼层好 位置佳 房东自住 诚心出售,曹路家苑 ,2室2厅,89.75平米,南,9,2010,曹路,540,60168
满五年wei一 带阁楼 可以看到河景和公园 视野开阔,爱法花园(一期) ,3室2厅,87.62平米,南,6,2004,曹路,565,64483
两年精装带地暖，中间楼层，近地铁，业主诚意出售,莲安东路80弄 ,3室1厅,82.73平米,南,6,1994,北蔡,580,70108
2015年电梯两房，小区中间位置，动迁房，没有增值税,德锦苑 ,2室1厅,86.23平米,南,17,2015,北蔡,624,72365
一梯一户双阳台，精装修双落地窗，绿地商品房，车位足,绿川新苑 ,2室1厅,86.12平米,南,6,2000,北蔡,550,63865
保利在造，品质三房，两房朝南，看房方便,保利铃兰公馆 ,3室2厅,89.95平米,南 北,8,未知,临港新城,500,55587
已核验备案+御桥精装两房+满五+地铁+拎包入住,御桥花园 ,2室2厅,75.68平米,南,6,1996,御桥,660,87210
三林杨思前滩+动迁+满五唯 一+无增值税个税+电梯中层,三林世博家园(东书房路390弄) ,2室1厅,76.45平米,南,17,2006,杨思前滩,550,71943
精装南北通大两房 万达地Tie  品质小区 业主诚意出售,菱翔苑 ,2室1厅,88.83平米,南,6,2006,周浦,526,59215
张江医学园区，周浦东，满五唯—，税费少，中高楼层,印象春城 ,2室2厅,88.5平米,南,15,2011,周浦,528,59662
房子满五wei1，随时可以看房，业主诚心出售，可以签字,印象春城 ,2室1厅,88.37平米,南,18,2011,周浦,540,61107
张江南板块 高品质小区 满五唯 景观层 精装修 无遮挡,印象春城 ,2室2厅,89.4平米,南 北,18,2011,周浦,613,68569
三林板块＋装修＋税费低＋位置好,金禾新苑 ,2室2厅,81.71平米,南,11,2006,三林,736,90075
此房满五，全明南北通，配套齐全，13/18双轨交600米,莲中二村 ,2室2厅,87.18平米,南,6,1994,北蔡,548,62859
杨思前滩+动迁房+居家装修+无遮挡采光好+顶层带阁楼,三林世博家园(东书房路390弄) ,2室1厅,73.22平米,南,6,2006,杨思前滩,510,69654
满五税费少小区安静位置好，看房方便业主诚心出售,红枫苑 ,3室1厅,78.3平米,南,6,1999,三林,535,68327
杨思前滩+动迁房+居家装修+无遮挡采光好+顶层带阁楼,三林世博家园(东书房路390弄) ,2室1厅,73.22平米,南,6,2006,杨思前滩,510,69654
沈默花苑南北通带30平露台，澧溪，万达，18号地铁,沈默花苑 ,2室2厅,78.32平米,南 北,6,2011,周浦,500,63841
此房满五，全明南北通，配套齐全，13/18双轨交600米,莲中二村 ,2室2厅,87.18平米,南,6,1994,北蔡,548,62859
三林前滩+11号线+精装+印象城+税费少+中高楼层电梯房,古银杏苑 ,2室1厅,84.88平米,南,12,1999,三林,560,65976
地铁8号线芦恒路，改善小三居，无增值税,士韵家园 ,3室1厅,81.88平米,南,30,2013,三林,535,65340
三林前滩+免增值税+免个税+中间位置+一梯两户+小三房,翠竹苑 ,3室1厅,78.06平米,南,6,1997,三林,520,66616
